5/1/2008 	22.81 	22.81 	
5/2/2008 	23.09 	22.87 	
5/5/2008 	22.91 	22.87 	
5/6/2008 	23.23 	22.95 	
5/7/2008 	22.83 	22.92 	
5/8/2008 	23.05 	22.95 	
5/9/2008 	23.02 	22.96 	
5/12/2008 	23.29 	23.03 	
5/13/2008 	23.41 	23.10 	23.07
5/14/2008 	23.49 	23.18 	23.15
5/15/2008 	24.60 	23.47 	23.31
5/16/2008 	24.63 	23.70 	23.51
5/19/2008 	24.51 	23.86 	23.65
5/20/2008 	23.73 	23.83 	23.75
5/21/2008 	23.31 	23.73 	23.78
5/22/2008 	23.53 	23.69 	23.83
5/23/2008 	23.06 	23.56 	23.81
5/27/2008 	23.25 	23.50 	23.79
5/28/2008 	23.12 	23.42 	23.75
5/29/2008 	22.80 	23.30 	23.55
5/30/2008 	22.84 	23.21 	23.35
